0.867016,0.700268747,0.000338107
0.869155,0.70748295,0.000334555
0.871302,0.69450063,0.00033724
0.873458,0.704840014,0.000330952
0.875622,0.701265023,0.000327215
0.877794,0.699646341,0.000327161
0.879975,0.694801719,0.000323773
0.882164,0.709445728,0.000322113
0.884361,0.699617889,0.000320656
0.886567,0.706900259,0.000321853
0.888781,0.715170113,0.000321186
0.891003,0.706769526,0.00032116
0.893233,0.707103928,0.000318266
0.895472,0.710831598,0.000317816
0.897718,0.714478434,0.000318546
0.899973,0.72030067,0.000315755
0.902236,0.716883293,0.000315035
0.904507,0.719200952,0.00031372
0.906786,0.719096536,0.000313484
0.909073,0.720015266,0.00031471
0.911368,0.725623502,0.00031354
0.913671,0.731126784,0.000313407
0.915982,0.74143521,0.000323525
0.918301,0.739307609,0.000315523
0.920627,0.750799657,0.000315268
0.922961,0.750208017,0.000314105
0.925303,0.768927712,0.000312171
0.927653,0.757288034,0.000313879
0.93001,0.762495576,0.000319345
0.932375,0.768705666,0.000318976
0.934748,0.764344351,0.000319817
0.937128,0.76719545,0.000319901
0.939515,0.765554369,0.000319068
0.94191,0.763476923,0.000318407
0.944313,0.766669111,0.000313971
0.946723,0.767419313,0.00031747
0.94914,0.768776257,0.000316996
0.951564,0.764840699,0.000312926
0.953995,0.770445257,0.000311688
0.956434,0.765567857,0.000307403
0.95888,0.770559094,0.00030309
0.961333,0.774961346,0.000300672
0.963793,0.775845478,0.00031227
0.966259,0.780554193,0.00030077
0.968733,0.78056206,0.000297865
0.971214,0.77522951,0.00029473
0.973701,0.772705052,0.000290772
0.976195,0.772550162,0.000293045
0.978696,0.782336775,0.000291874
0.981204,0.781744553,0.000292288
0.983718,0.781087252,0.000285101
0.986239,0.777744961,0.000283434
0.988766,0.766834585,0.000283787
0.991299,0.774087519,0.000281707
0.993839,0.789664894,0.000279135
0.996386,0.773313102,0.000277844
0.998938,0.776370188,0.000277894
1.0015,0.773385286,0.0002741
1.00406,0.770700812,0.000276842
1.00663,0.76685264,0.000281541
1.00921,0.777228212,0.00026744
1.01179,0.775904414,0.000271133
1.01438,0.781254932,0.000275314
1.01698,0.790799188,0.000270469
1.01958,0.789327746,0.000280456
1.02218,0.794998335,0.000270446
1.0248,0.790468897,0.000266788
1.02741,0.794990431,0.000269754
1.03004,0.79896669,0.000269998
1.03267,0.794271277,0.000266996
1.0353,0.790416315,0.000268266
1.03794,0.796660105,0.000267556
1.04059,0.797951804,0.000272234
1.04324,0.79928091,0.000268283
1.04589,0.801357663,0.000267891
1.04855,0.804327121,0.000271258
1.05122,0.807553907,0.000274657
1.05389,0.807752133,0.0002679
1.05656,0.810573877,0.000278008
1.05924,0.804922498,0.000274471
1.06193,0.811088335,0.00028216
1.06462,0.809349088,0.000274487
1.06732,0.806765091,0.000285372
1.07002,0.807434108,0.000274801
1.07272,0.804282611,0.000281698
1.07543,0.814539038,0.000273887
1.07814,0.811276007,0.00027891
1.08086,0.816838053,0.000274723
1.08358,0.815383417,0.00027632
1.08631,0.826313492,0.000279951
1.08904,0.820073013,0.0002836
1.09177,0.832117279,0.000284165
1.09451,0.838878958,0.00028896
1.09725,0.848935829,0.0002874
1.1,0.844703552,0.000287865
1.10275,0.857815445,0.000291233
1.10551,0.855757758,0.000296317
1.10827,0.860565252,0.000295524
1.11103,0.86838102,0.000302034
1.11379,0.869873467,0.000304017
1.11656,0.862899826,0.000300269
1.11934,0.860641713,0.000307777
1.12211,0.869376678,0.000313849
1.12489,0.858768063,0.000310234
1.12768,0.867143524,0.000313712
1.13046,0.867930863,0.000312443
1.13325,0.862310296,0.000309327
1.13604,0.863479389,0.000305592
1.13884,0.862424065,0.000314471
1.14164,0.870779171,0.000313345
1.14444,0.869076389,0.000305329
1.14725,0.860123447,0.000302084
1.15006,0.867971965,0.000300044
1.15287,0.863870086,0.000297292
1.15568,0.870785428,0.000294828
1.1585,0.871510212,0.000290296
1.16131,0.860923775,0.000288495
1.16414,0.860623279,0.000286663
1.16696,0.863575434,0.000288975
1.16979,0.870544206,0.00028352
1.17261,0.852513332,0.000281659
1.17545,0.858495534,0.000278064
1.17828,0.851728938,0.000279524
1.18111,0.870422091,0.000283193
1.18395,0.858559458,0.000307244
1.18679,0.866592469,0.00029
1.18963,0.875213913,0.000282603
1.19248,0.871727756,0.00028546
1.19532,0.882901231,0.00028393
1.19817,0.884482632,0.000283476
1.20102,0.883299323,0.000291611
1.20387,0.901705013,0.000297459
1.20672,0.878066636,0.000293411
1.20958,0.90391921,0.000296072
1.21243,0.88750868,0.000301014
1.21529,0.883600434,0.000309167
1.21815,0.898408914,0.000295256
1.22101,0.906740143,0.000286891
1.22387,0.893410798,0.000289249
1.22674,0.88720194,0.000284702
1.2296,0.893357437,0.000285728
1.23247,0.904049999,0.000285105
1.23533,0.904983352,0.000286326
1.2382,0.902720035,0.000283976
1.24107,0.892771531,0.000284689
1.24394,0.893254056,0.000282072
1.24681,0.891896165,0.000292947
1.24968,0.894719881,0.000282907
1.25255,0.9028499,0.000286428
1.25542,0.899898249,0.000286732
1.2583,0.895548,0.000294686
1.26117,0.908520846,0.000289647
1.26405,0.904139849,0.000295352
1.26692,0.910589347,0.000291713
1.2698,0.895440981,0.000291668
1.27268,0.901419415,0.000290187
1.27555,0.905065845,0.000293322
1.27843,0.912357907,0.000286657
1.28131,0.903881846,0.000281445
1.28418,0.905724897,0.000281145
1.28706,0.90594768,0.000291664
1.28994,0.922679209,0.000276761
1.29282,0.91232058,0.000287147
1.2957,0.929295067,0.00028212
1.29858,0.926792453,0.000278733
1.30145,0.922694498,0.000276529
1.30433,0.923319022,0.000277975
1.30721,0.940787542,0.000276298
1.31009,0.924455721,0.000278856
1.31297,0.93669674,0.000277741
1.31584,0.929736503,0.000277981
1.31872,0.932596271,0.000277106
1.3216,0.92891716,0.000277691
1.32447,0.934548179,0.000278759
1.32735,0.94374371,0.000284232
1.33022,0.934983628,0.000284935
1.3331,0.935802427,0.000281415
1.33597,0.942330341,0.000282228
1.33885,0.938052462,0.000286501
1.34172,0.94555425,0.000288968
1.34459,0.936456258,0.000302561
1.34746,0.957143016,0.00030851
1.35033,0.961075463,0.000326335
1.3532,0.983272702,0.000348273
1.35607,0.990422832,0.000393235
1.35894,0.984130612,0.00040855
1.36181,0.975250123,0.000435157
1.36467,0.987630319,0.000457648
1.36754,0.985188513,0.000466045
1.3704,0.995782402,0.000470488
1.37327,0.993360555,0.000463403
1.37613,1.00175366,0.000453482
1.37899,0.992232756,0.000444269
1.38185,0.991105349,0.000442189
1.38471,1.000720209,0.00043427
1.38756,1.004209787,0.00042896
1.39042,0.978089466,0.000425861
1.39327,0.991992929,0.000418025
1.39613,0.987839277,0.000413947
1.39898,0.999732609,0.00040753
1.40183,1.002874517,0.000406021
1.40468,0.9885489,0.000397509
1.40752,0.991424447,0.000398255
1.41037,1.00690563,0.000387149
1.41321,1.003617948,0.000375634
1.41605,0.997032566,0.000363562
1.4189,0.999929455,0.000364836
1.42173,1.007190372,0.000351569
1.42457,1.004968616,0.000345228
1.42741,1.011307055,0.000340595
1.43024,0.994416663,0.000337068
1.43307,0.995181508,0.000330937
1.4359,0.986653516,0.000327318
1.43873,0.982675965,0.00032652
1.44156,0.989447261,0.00032494
1.44438,0.981182755,0.000318321
1.4472,0.999094577,0.000315489
1.45003,1.001266594,0.000309564
1.45284,1.005721924,0.000303704
1.45566,0.999506952,0.000303166
1.45848,1.004200825,0.000296787
1.46129,1.010918541,0.000294837
1.4641,0.999811443,0.000301869
1.46691,1.008086506,0.000291466
1.46971,1.002095202,0.000298634
1.47252,1.00209677,0.000297145
1.47532,1.009158058,0.000295336
1.47812,1.011443376,0.00029254
1.48091,1.016392334,0.000291731
1.48371,1.005735938,0.00028944
1.4865,0.999345338,0.000281564
1.48929,0.997704525,0.000278819
1.49208,0.998963874,0.000278984
1.49487,0.994017363,0.00027302
1.49765,1.0024097,0.000272921
1.50043,1,0.000271142
1.50321,0.999242537,0.000269781
1.50599,1.002989748,0.000269605
1.50876,1.000629441,0.000271231
1.51153,1.008733906,0.000268562
1.5143,1.00498639,0.000266805
1.51707,1.011794601,0.00026113
1.51983,1.01227449,0.000262326
1.52259,1.009215676,0.000263905
1.52535,1.012670837,0.000257515
1.52811,1.014205236,0.000257004
1.53086,0.998990545,0.000259123
1.53361,1.006869767,0.000261143
1.53636,0.999800956,0.000259832
1.5391,0.998271533,0.000253175
1.54185,1.005816242,0.000254668
1.54459,1.009001203,0.000254395
1.54733,0.989892105,0.000253785
1.55006,1.015448287,0.000251314
1.55279,1.012073166,0.000253737
1.55552,1.014939122,0.000252433
1.55825,1.018258548,0.000254861
1.56097,1.022021111,0.000259171
1.56369,1.018893995,0.000256216
1.56641,1.027827735,0.00026132
1.56913,1.024998566,0.000258814
1.57184,1.025747098,0.000255984
1.57455,1.014558058,0.000261008
1.57726,1.019192068,0.000275131
1.57996,1.00376617,0.000257189
1.58267,1.017515253,0.000257681
1.58537,1.01304286,0.000265823
1.58806,1.023842465,0.000258431
1.59076,1.035119781,0.0002571
1.59345,1.021463324,0.000257594
1.59613,1.025436685,0.000259776
1.59882,1.01800175,0.000269213
1.6015,1.019917352,0.000265207
1.60418,1.029950813,0.000254807
1.60686,1.012638337,0.000274801
1.60953,1.022395932,0.000264534
1.6122,1.020397777,0.000257961
1.61487,1.01627275,0.000256759
1.61753,1.034126133,0.000269313
1.62019,1.016423674,0.000254362
1.62285,1.01961391,0.000250271
1.62551,1.016400602,0.000254594
1.62816,1.019265798,0.000254823
1.63081,1.026014086,0.000251052
1.63346,1.022892086,0.000251192
1.6361,1.02379958,0.000253723
1.63874,1.026152019,0.000263607
1.64138,1.0258908,0.000255948
1.64401,1.029304327,0.000254878
1.64665,1.011521633,0.000254664
1.64928,1.021705877,0.000264881
1.6519,1.029241476,0.000253852
1.65453,1.027401475,0.000254462
1.65715,1.029190886,0.000257592
1.65976,1.031119174,0.000253827
1.66238,1.025917991,0.000257255
1.66499,1.031196229,0.00025962
1.6676,1.030616484,0.000257005
1.6702,1.037457121,0.000255975
1.67281,1.02288842,0.00025478
1.67541,1.025439805,0.000255731
1.678,1.018411605,0.00025917
1.6806,1.027564537,0.000263676
1.68319,1.024590718,0.000265915
1.68577,1.024575381,0.000261453
1.68836,1.02330297,0.000263038
1.69094,1.033462532,0.000257778
1.69352,1.027391193,0.000258948
1.6961,1.026321399,0.000263513
1.69867,1.034148278,0.000274729
1.70124,1.034671596,0.000261049
1.70381,1.025696353,0.000255873
1.70637,1.032243862,0.000258929
1.70893,1.034248736,0.000260711
1.71149,1.043716149,0.000257511
1.71404,1.024631736,0.000265724
1.7166,1.031401756,0.000255229
1.71915,1.039290355,0.000264139
1.72169,1.031342406,0.000267553
1.72424,1.048759315,0.000265555
1.72678,1.047174822,0.000276775
1.72931,1.040517638,0.000263517
1.73185,1.009704257,0.000265484
1.73438,1.039759368,0.000268708
1.73691,1.054654356,0.000271146
1.73944,1.034235795,0.000264784
1.74196,1.040997064,0.000268213
1.74448,1.052196009,0.000266842
1.747,1.051373949,0.000274222
1.74951,1.06461563,0.000267781
1.75202,1.059094714,0.000265622
1.75453,1.058208197,0.000266788
1.75704,1.04837484,0.000273495
1.75954,1.064678026,0.000269673
1.76204,1.054513821,0.000270269
1.76454,1.061790184,0.000267971
1.76704,1.060048996,0.000269441
1.76953,1.057311289,0.000269396
1.77202,1.065248538,0.000271881
1.7745,1.066166977,0.0002732
1.77699,1.059480081,0.000275867
1.77947,1.065777189,0.000275318
1.78195,1.074787753,0.000277124
1.78442,1.05343385,0.000276491
1.78689,1.080363337,0.000280711
1.78936,1.080183262,0.00028218
1.79183,1.079671661,0.000284506
1.7943,1.080077272,0.000286057
1.79676,1.09095747,0.000294762
1.79922,1.092417252,0.000296121
1.80167,1.090925615,0.000307171
1.80413,1.086975538,0.000306239
1.80658,1.090615822,0.000319943
1.80903,1.100155861,0.000321329
1.81147,1.097343741,0.000327677
1.81391,1.090167021,0.000334428
1.81635,1.097464539,0.000344134
1.81879,1.090972212,0.000348885
1.82123,1.08795822,0.000357204
1.82366,1.076190229,0.000365802
1.82609,1.099065713,0.000373033
1.82851,1.111841853,0.000398244
1.83094,1.130282862,0.000403901
1.83336,1.149764622,0.00042677
1.83578,1.140884806,0.000454289
1.8382,1.15575398,0.000478724
1.84061,1.15328992,0.000504832
1.84302,1.174049745,0.000515746
1.84543,1.138744334,0.000524753
1.84784,1.148723916,0.000504662
1.85024,1.151187875,0.0005013
1.85264,1.156982056,0.00049207
1.85504,1.14716667,0.000486127
1.85744,1.167439653,0.000479412
1.85983,1.164513366,0.000474474
1.86222,1.151787539,0.000469483
1.86461,1.151671313,0.000475849
1.867,1.154576295,0.000499972
1.86938,1.168512197,0.000524265
1.87176,1.174293552,0.000550505
1.87414,1.163378144,0.000540097
1.87652,1.136187363,0.000522516
1.87889,1.132917636,0.000487172
1.88126,1.126817546,0.00045514
1.88363,1.14428156,0.000426621
1.886,1.143939965,0.000414996
1.88836,1.146523206,0.00041146
1.89073,1.140786484,0.0004107
1.89309,1.158807495,0.000412868
1.89544,1.150390233,0.000428068
1.8978,1.169087104,0.00044769
1.90015,1.157758289,0.000461867
1.9025,1.17649362,0.000472558
1.90485,1.172322356,0.000483382
1.9072,1.178487696,0.000482859
1.90954,1.161907734,0.000481035
1.91188,1.151095759,0.000472978
1.91422,1.155303271,0.000460191
1.91656,1.165158969,0.000443098
1.91889,1.152550276,0.000431533
1.92122,1.160425968,0.000421411
1.92355,1.14253266,0.000414469
1.92588,1.133785103,0.000405286
1.92821,1.133448691,0.000394085
1.93053,1.121040482,0.00038486
1.93285,1.132026238,0.000377076
1.93517,1.1265964,0.000373791
1.93749,1.134946034,0.000369321
1.9398,1.124164528,0.000366944
1.94211,1.116558276,0.000364863
1.94442,1.125724301,0.000359812
1.94673,1.103384719,0.000365229
1.94904,1.136090514,0.000370577
1.95134,1.119162171,0.000380173
1.95364,1.127628088,0.000386596
1.95594,1.107977168,0.000389293
1.95824,1.12171448,0.000404257
1.96053,1.111318437,0.000392157
1.96282,1.097325018,0.000383452
1.96511,1.109400234,0.00037605
1.9674,1.107325651,0.000366437
1.96969,1.1097584,0.000352273
1.97197,1.095775256,0.000347895
1.97426,1.097998359,0.000337116
1.97654,1.111688489,0.000332193
1.97881,1.11624261,0.000334567
1.98109,1.113817953,0.00032553
1.98336,1.096886231,0.00031716
1.98564,1.115474782,0.000318452
1.98791,1.11399603,0.000318943
1.99017,1.119503713,0.000328076
1.99244,1.11838165,0.00033149
1.9947,1.124145383,0.000340357
1.99697,1.138856094,0.000361207
1.99923,1.129455687,0.000384863
2.00148,1.130474931,0.000414274
2.00374,1.11493671,0.000444966
2.00599,1.127767144,0.000467158
2.00824,1.114382443,0.00047721
2.01049,1.124213486,0.00050422
2.01274,1.102453407,0.00047771
2.01499,1.094484634,0.0004584
2.01723,1.107417309,0.00043529
2.01947,1.108119067,0.000415527
2.02171,1.10054084,0.00039049
2.02395,1.11563173,0.000372628
2.02619,1.11027586,0.000362887
2.02842,1.120370633,0.000343586
2.03065,1.099313539,0.000339371
2.03288,1.110972982,0.000341908
2.03511,1.125536896,0.000331264
2.03734,1.118998637,0.000327143
2.03956,1.119410885,0.000330611
2.04178,1.109961028,0.000329075
2.044,1.127266476,0.000335167
2.04622,1.132027007,0.000340603
2.04844,1.112578753,0.000347638
2.05065,1.110639479,0.000355901
2.05286,1.12629479,0.000363508
2.05508,1.119541308,0.000370015
2.05728,1.125405308,0.000377601
2.05949,1.12826796,0.000405924
2.0617,1.114681287,0.000386642
2.0639,1.134915712,0.000375312
2.0661,1.126274302,0.000384103
2.0683,1.129202718,0.000366536
2.07049,1.110999396,0.000365672
2.07269,1.113570455,0.000355556
2.07488,1.113278708,0.000353857
2.07707,1.125105852,0.000349127
2.07926,1.123342508,0.000345319
2.08145,1.117824582,0.000340399
2.08364,1.126125533,0.000342082
2.08582,1.127439619,0.000335925
2.088,1.12842656,0.000341097
2.09018,1.130516766,0.000332141
2.09236,1.126093771,0.000337004
2.09453,1.122606904,0.000332528
2.09671,1.126000651,0.000331369
2.09888,1.12517552,0.000329475
2.10105,1.109682424,0.000335975
2.10322,1.118336583,0.000334847
2.10538,1.142007231,0.000339628
2.10755,1.140718864,0.00034384
2.10971,1.117323995,0.000333403
2.11187,1.12605342,0.000333185
2.11403,1.139229213,0.000344033
2.11619,1.145279297,0.000346266
2.11834,1.135474511,0.000345777
2.12049,1.139551872,0.000337449
2.12264,1.136327955,0.000334167
2.12479,1.120408066,0.000333847
2.12694,1.114060998,0.000334303
2.12908,1.146266622,0.000335509
2.13123,1.116646322,0.000334391
2.13337,1.118316875,0.00033406
2.13551,1.112279184,0.00033398
2.13764,1.132867853,0.000346816
2.13978,1.128413995,0.000334769
2.14191,1.121628695,0.000335335
2.14404,1.120792717,0.000339514
2.14617,1.11096925,0.000335878
2.1483,1.141690478,0.000338483
2.15042,1.129450334,0.000338367
2.15254,1.121701852,0.000339747
2.15466,1.133943834,0.000348363
2.15678,1.11397913,0.00034069
2.1589,1.120212559,0.000345543
2.16101,1.113962809,0.000337261
2.16313,1.121806726,0.000347871
2.16524,1.108660219,0.000348443
2.16735,1.107500789,0.000349616
2.16945,1.111943761,0.000343818
2.17156,1.108220547,0.00034767
2.17366,1.109821103,0.000361695
2.17576,1.137289892,0.000349488
2.17786,1.116086821,0.000349703
2.17996,1.139495376,0.000346188
2.18205,1.139019242,0.000366581
2.18414,1.132235746,0.000346848
2.18623,1.130041529,0.000349808
2.18832,1.137201402,0.000347995
2.19041,1.127503519,0.000350767
2.19249,1.14080614,0.000367442
2.19457,1.131180855,0.000353445
2.19665,1.112054635,0.000357461
2.19873,1.126574174,0.000360614
2.2008,1.125715266,0.000359949
2.20288,1.117672688,0.000364766
2.20495,1.122556642,0.000360306
2.20701,1.119359345,0.00036852
2.20908,1.117003734,0.000364399
2.21115,1.132794821,0.000357682
2.21321,1.131519753,0.000368456
2.21527,1.120740466,0.000354811
2.21733,1.110035747,0.000353365
2.21938,1.11576941,0.00035931
2.22143,1.153900124,0.000370871
2.22349,1.141098504,0.000355393
2.22553,1.112347513,0.000355905
2.22758,1.110815737,0.000355327
2.22963,1.13057199,0.000369892
2.23167,1.13659805,0.000356244
2.23371,1.144268818,0.000368369
2.23778,1.136915156,0.00036716
2.23982,1.133736701,0.000370291
2.24185,1.115054177,0.000369988
2.24388,1.134306843,0.000376965
2.2459,1.114340539,0.000361844
2.24793,1.132328953,0.000363704
2.24995,1.143118921,0.00037066
2.25197,1.14228347,0.000368549
2.25398,1.137389124,0.000373465
2.256,1.138918289,0.000370566
2.25801,1.142673946,0.000374962
2.26002,1.125541531,0.000371652
2.26203,1.140217669,0.000371696
2.26404,1.157226822,0.000376911
2.26604,1.14912146,0.000380544
2.26804,1.136610519,0.000377296
2.27004,1.151763934,0.000376305
2.27204,1.141672805,0.000374803
2.27403,1.132543886,0.000375865
2.27602,1.13949985,0.00037434
2.27801,1.123862546,0.000380315
2.28,1.131212489,0.00039053
2.28198,1.138357145,0.000375232
2.28396,1.157209909,0.000380951
2.28594,1.126865738,0.000379534
2.28792,1.163787185,0.000377204
2.2899,1.135227936,0.000386891
2.29187,1.152813482,0.000382252
2.29384,1.157933559,0.000385666
2.29581,1.158062363,0.000393927
2.29777,1.204541664,0.000400386
2.29973,1.175604109,0.000398957
2.3017,1.176096019,0.000397977
2.30365,1.198736239,0.000395962
2.30561,1.160905214,0.000393847
2.30756,1.169634866,0.000397533
2.30951,1.157060374,0.000396431
2.31146,1.160387966,0.000392044
2.31341,1.172896687,0.000390156
2.31535,1.159514106,0.000390161
2.31729,1.158224492,0.000399621
2.31923,1.177060597,0.000401269
2.32117,1.195798496,0.000407069
2.3231,1.187829107,0.000417089
2.32503,1.180201441,0.000422336
2.32696,1.196260507,0.000407351
2.32889,1.194188986,0.00040893
2.33081,1.209145834,0.000410749
2.33274,1.167004681,0.000405339
2.33465,1.151279915,0.000405407
2.33657,1.181893439,0.000406723
2.33849,1.171841087,0.000414301
2.3404,1.185472151,0.000405915
2.34231,1.182930647,0.000415049
2.34422,1.14331601,0.000413244
2.34612,1.16424863,0.000418174
2.34802,1.154396318,0.000413811
2.34992,1.210318723,0.000420691
2.35182,1.211482593,0.000427052
2.35372,1.216392089,0.000431224
2.35561,1.225230155,0.000441998
2.3575,1.195946359,0.000435589
2.35939,1.191115058,0.00044142
2.36128,1.211606479,0.000425246
2.36316,1.210747072,0.000430755
2.36504,1.1767277,0.000423161
2.36692,1.202100308,0.000426516
2.3688,1.198525236,0.000447487
2.37067,1.184257893,0.000434022
2.37255,1.224195409,0.000438361
2.37442,1.151368801,0.00043672
2.37629,1.201345594,0.000434411
2.37815,1.229163441,0.000438753
2.38002,1.189843727,0.000433225
2.38188,1.203368629,0.00044363
2.38374,1.18702275,0.000441088
2.38559,1.189020317,0.000443283
2.38745,1.20158447,0.000449017
2.3893,1.209777107,0.000447123
2.39115,1.225410046,0.000442813
2.393,1.189773793,0.00043913
2.39485,1.222134896,0.000436512
2.39669,1.198836837,0.000431915
2.39854,1.169395663,0.00043389
2.40038,1.232436908,0.000437686
2.40222,1.195535451,0.00043808
2.40405,1.209294308,0.00043228
2.40589,1.187375845,0.000432136
2.40772,1.165867021,0.000431332
2.40955,1.215583826,0.000440189
2.41138,1.175613781,0.000443646
2.41321,1.209785977,0.000473491
2.41504,1.222831356,0.00047249
2.41686,1.216898817,0.000478077
2.41868,1.219023722,0.000475612
2.4205,1.24700137,0.000457253
2.42232,1.196735094,0.000453143
2.42414,1.193884933,0.000452733
2.42596,1.244105545,0.000442295
2.42777,1.206001856,0.000443588
2.42958,1.205897677,0.000449945
2.43139,1.191487202,0.000448595
2.4332,1.229304992,0.000455341
2.43501,1.160799943,0.000458149
2.43682,1.155785945,0.000458808
2.43863,1.227343002,0.00045104
2.44043,1.168698704,0.00045661
2.44223,1.232546679,0.000455455
2.44404,1.191497971,0.000474362
2.44584,1.255557115,0.000476637
2.44764,1.214363433,0.000485582
2.44944,1.260853494,0.000492696
2.45124,1.218642516,0.000489616
2.45303,1.219142429,0.000494443
2.45483,1.222563026,0.000473267
2.45662,1.190018822,0.000467531
2.45842,1.207712763,0.000475358
2.46021,1.188766672,0.000461682
2.46201,1.230327334,0.000474357
2.4638,1.226910741,0.000462966
2.46559,1.235100096,0.000468126
2.46738,1.246350807,0.000476205
2.46917,1.238349703,0.0004786
2.47097,1.276892608,0.000484964
2.47276,1.215182137,0.000485477
2.47455,1.161007338,0.000487488
2.47634,1.279962266,0.00049056
2.47813,1.262203834,0.00050818
2.47992,1.27929238,0.000511961
2.48171,1.296474658,0.000521376
2.4835,1.160785993,0.000532299
2.48529,1.209337622,0.000537994
2.48708,1.314936589,0.000542335
2.48887,1.209832342,0.000542233
2.49066,1.145766576,0.000540053
2.49246,1.169473668,0.000543039
2.49425,1.21996717,0.000536123
2.49604,1.200187344,0.000531579
2.49784,1.222729501,0.000525945
2.49963,1.234893687,0.000529654
2.50143,1.251810842,0.000533446
2.50323,1.1755413,0.000541009
2.50502,1.336151703,0.000551695
2.50682,1.243178884,0.000560266
2.50863,1.184393874,0.000573843
2.51043,1.208512556,0.000600591
2.51223,1.306299988,0.000622521
2.51585,1.238951391,0.000662681
2.51765,1.201377075,0.000652598
2.51947,1.170626761,0.000644963
2.52128,1.271725216,0.000660572
2.52491,1.204336123,0.000716656
2.52673,1.274007045,0.000732923
2.52856,1.288162719,0.000792473
2.53038,1.301763069,0.000866144
2.53221,1.32385193,0.000908533
