0.903614,0.717902051,0.00002871
0.90589,0.72445717,2.86E-05
0.908174,0.724565905,2.80E-05
0.910466,0.722536199,2.75E-05
0.912765,0.722512899,2.74E-05
0.915073,0.737738277,2.75E-05
0.917389,0.729811035,0.000027319
0.919712,0.748042137,2.73E-05
0.922043,0.721883794,0.000028101
0.924382,0.73077411,2.85E-05
0.926729,0.730926856,2.90E-05
0.929083,0.743281132,3.02E-05
0.931445,0.736493011,3.08E-05
0.933815,0.72965829,3.18E-05
0.936192,0.745401449,3.37E-05
0.938577,0.760222957,3.40E-05
0.940969,0.745890753,3.45E-05
0.943368,0.774736384,3.82E-05
0.945775,0.7406741,3.36E-05
0.948189,0.745111491,3.43E-05
0.950611,0.753175945,3.25E-05
0.953039,0.756976464,3.40E-05
0.955475,0.755014071,3.47E-05
0.957918,0.757892938,3.11E-05
0.960368,0.791119004,3.31E-05
0.962825,0.7516925,3.01E-05
0.965289,0.724343258,0.000027935
0.96776,0.744746455,2.83E-05
0.970238,0.768680925,2.89E-05
0.972723,0.760316158,0.000029062
0.975215,0.756984231,2.86E-05
0.977713,0.753820583,2.87E-05
0.980218,0.757214644,2.89E-05
0.982729,0.76351605,2.92E-05
0.985247,0.745999487,2.87E-05
0.987772,0.755332507,2.96E-05
0.990303,0.761266287,2.96E-05
0.992841,0.768010397,0.000029726
0.995384,0.787667988,3.02E-05
0.997935,0.775215333,3.00E-05
1.00049,0.784255805,3.00E-05
1.00305,0.789288645,3.03E-05
1.00562,0.785180046,3.01E-05
1.0082,0.788423949,0.000029973
1.01078,0.779984104,3.04E-05
1.01336,0.784167782,3.10E-05
1.01596,0.788224603,3.03E-05
1.01856,0.783026073,3.06E-05
1.02116,0.799859163,3.42E-05
1.02377,0.802706964,3.13E-05
1.02638,0.797549856,3.17E-05
1.02901,0.798890911,3.18E-05
1.03163,0.800933561,3.17E-05
1.03426,0.791950044,3.15E-05
1.0369,0.800796349,3.27E-05
1.03955,0.793399834,0.000032241
1.04219,0.806181281,3.11E-05
1.04485,0.800814471,3.05E-05
1.04751,0.811087264,3.21E-05
1.05017,0.81261731,2.98E-05
1.05284,0.815910403,2.90E-05
1.05551,0.794797845,2.79E-05
1.05819,0.805267396,2.80E-05
1.06087,0.808521655,2.77E-05
1.06356,0.792786262,2.88E-05
1.06626,0.820899232,2.93E-05
1.06895,0.826509399,3.06E-05
1.07166,0.818447534,3.10E-05
1.07436,0.810331303,3.38E-05
1.07708,0.828210313,3.37E-05
1.07979,0.825955372,3.45E-05
1.08251,0.819483098,3.56E-05
1.08524,0.822398211,0.000036467
1.08797,0.823299151,3.68E-05
1.0907,0.828057567,3.72E-05
1.09344,0.829862037,3.76E-05
1.09618,0.816728498,3.72E-05
1.09892,0.829036175,3.61E-05
1.10167,0.831562951,3.60E-05
1.10442,0.830390175,3.58E-05
1.10718,0.828150768,3.52E-05
1.10994,0.834685176,3.43E-05
1.11271,0.846987674,3.40E-05
1.11547,0.87598864,3.77E-05
1.11825,0.835399715,3.44E-05
1.12102,0.838982766,0.00003634
1.1238,0.819516754,3.82E-05
1.12658,0.833792002,3.96E-05
1.12937,0.846969552,4.04E-05
1.13216,0.83923389,0.000044476
1.13495,0.831221215,4.50E-05
1.13774,0.826302286,4.50E-05
1.14054,0.848579854,4.53E-05
1.14334,0.827666642,4.58E-05
1.14614,0.848051716,4.67E-05
1.14895,0.871861918,4.61E-05
1.15176,0.863025969,4.55E-05
1.15457,0.844313331,4.54E-05
1.15739,0.851443188,4.38E-05
1.16021,0.857151733,0.000041455
1.16303,0.876125852,4.05E-05
1.16585,0.853861229,3.92E-05
1.16868,0.857071477,3.77E-05
1.1715,0.871219868,3.61E-05
1.17433,0.870150649,3.45E-05
1.17717,0.860750318,3.33E-05
1.18,0.869622511,0.000032398
1.18284,0.868946806,3.17E-05
1.18568,0.861822126,3.18E-05
1.18852,0.862816268,0.000033017
1.19136,0.861578769,3.56E-05
1.1942,0.891853478,3.64E-05
1.19705,0.884086749,3.68E-05
1.1999,0.882059633,3.87E-05
1.20275,0.887291819,4.13E-05
1.2056,0.882225323,0.000042072
1.20846,0.876622923,4.26E-05
1.21131,0.881396872,4.34E-05
1.21417,0.874826219,4.34E-05
1.21703,0.905657544,4.38E-05
1.21989,0.885487349,4.40E-05
1.22275,0.877562697,4.44E-05
1.22561,0.875623604,4.37E-05
1.22847,0.926117697,4.67E-05
1.23134,0.886409001,4.26E-05
1.23421,0.887452332,4.19E-05
1.23707,0.957769706,0.000051693
1.23994,0.894773768,4.00E-05
1.24281,0.8862925,3.80E-05
1.24568,0.903187724,3.73E-05
1.24855,0.902136627,3.62E-05
1.25142,0.894789302,3.65E-05
1.2543,0.898053917,3.72E-05
1.25717,0.907104745,3.95E-05
1.26004,0.913778954,4.22E-05
1.26292,0.925105433,4.50E-05
1.26579,0.910478094,0.000048458
1.26867,0.898869423,5.16E-05
1.27155,0.937472655,5.30E-05
1.27442,0.924080225,5.37E-05
1.2773,0.911047654,5.33E-05
1.28018,0.928403704,5.51E-05
1.28305,0.923420053,5.41E-05
1.28593,0.918053244,5.26E-05
1.28881,0.933729091,0.0000514
1.29169,0.925120967,4.97E-05
1.29457,0.926221253,4.99E-05
1.29744,0.926858125,4.93E-05
1.30032,0.927971356,5.00E-05
1.3032,0.940077098,4.93E-05
1.30608,0.947261322,4.74E-05
1.30896,0.940460256,4.69E-05
1.31183,0.917462972,0.000047555
1.31471,0.930381631,0.000047039
1.31759,0.939507538,4.55E-05
1.32047,0.938174249,4.40E-05
1.32334,0.9639339,4.20E-05
1.32622,0.947155177,4.09E-05
1.32909,0.944115797,3.97E-05
1.33197,0.940188421,3.96E-05
1.33484,0.924761108,3.84E-05
1.33772,0.933490912,3.78E-05
1.34059,0.940361878,3.86E-05
1.34346,0.956097271,4.04E-05
1.34633,0.953288304,4.35E-05
1.34921,0.964542294,4.63E-05
1.35208,0.945544875,5.27E-05
1.35495,0.980200019,6.02E-05
1.35781,0.997677748,7.18E-05
1.36068,1.007119501,9.03E-05
1.36355,0.99349407,0.000110707
1.36641,0.951170575,0.00012228
1.36928,0.965098909,0.000127147
1.37214,0.908274932,0.000132085
1.375,0.97029744,0.000146622
1.37786,0.96516881,0.000126481
1.38072,0.946432871,0.000120991
1.38358,0.926234198,0.00011347
1.38644,0.988166094,0.000111913
1.3893,0.953834563,0.000115495
1.39215,0.953068246,0.000123836
1.39501,0.982221958,0.000122639
1.39786,0.993597626,0.000120356
1.40071,0.990317478,0.000119599
1.40356,0.948019872,0.000123219
1.4064,0.978206559,0.000125926
1.40925,1.021705418,0.000137035
1.4121,0.946937708,0.00012039
1.41494,0.966579766,0.000106068
1.41778,0.930425643,0.000099879
1.42062,0.994980104,9.06E-05
1.42346,0.961448547,8.66E-05
1.42629,0.984937724,8.52E-05
1.42913,0.981095782,7.93E-05
1.43196,0.956221538,7.20E-05
1.43479,0.960749541,6.71E-05
1.43762,0.978833075,6.62E-05
1.44045,0.980065396,7.18E-05
1.44327,1.025801073,8.54E-05
1.4461,0.968811406,7.82E-05
1.44892,0.991353042,7.80E-05
1.45174,0.989843708,0.000077427
1.45455,1.006146071,7.60E-05
1.45737,0.965513135,7.60E-05
1.46018,0.960537251,7.80E-05
1.46299,0.977054494,7.75E-05
1.4658,1.009630744,7.37E-05
1.46861,0.971053401,7.29E-05
1.47141,1.001561113,7.43E-05
1.47422,0.982369525,7.41E-05
1.47702,1.011427447,7.57E-05
1.47982,0.983638091,0.000078698
1.48261,1.005988148,7.71E-05
1.48541,1.000134623,7.37E-05
1.4882,1.001328111,7.06E-05
1.49099,0.98155143,6.80E-05
1.49377,1.004403735,7.05E-05
1.49656,0.989934319,7.93E-05
1.49934,1,0.00008055
1.50212,1.030686346,7.73E-05
1.5049,1.013791122,7.36E-05
1.50767,1.01595545,0.000072572
1.51044,1.009030117,7.50E-05
1.51321,1.023209575,7.72E-05
1.51598,0.986545437,8.05E-05
1.51874,0.993201523,0.000076635
1.52151,1.025710462,7.04E-05
1.52427,0.999559885,0.000071833
1.52702,1.023740301,7.29E-05
1.52978,1.00341995,7.45E-05
1.53253,0.995050005,7.63E-05
1.53528,1.017467373,7.71E-05
1.53803,1.045243785,7.34E-05
1.54077,1.021609629,7.02E-05
1.54351,1.028169926,6.98E-05
1.54625,1.013213795,6.77E-05
1.54899,1.010583463,0.000065003
1.55172,1.009048239,6.79E-05
1.55445,1.035807209,6.71E-05
1.55718,1.004212156,6.62E-05
1.5599,0.999873143,6.51E-05
1.56263,1.021635518,6.55E-05
1.56535,1.0041319,6.42E-05
1.56806,1.018883507,6.17E-05
1.57078,1.026026308,6.13E-05
1.57349,1.047219123,7.73E-05
1.5762,1.01590885,7.71E-05
1.5789,1.006353184,7.69E-05
1.58161,1.033091443,7.48E-05
1.58431,1.058478291,7.42E-05
1.587,1.038499675,7.39E-05
1.5897,1.023080129,7.50E-05
1.59239,1.0166208,7.86E-05
1.59508,1.043038034,8.32E-05
1.59776,1.032506349,7.33E-05
1.60045,1.003326749,7.08E-05
1.60313,1.021586328,7.38E-05
1.6058,1.056904234,8.08E-05
1.60848,1.013105061,8.10E-05
1.61115,1.03400015,8.06E-05
1.61382,1.068067612,8.43E-05
1.61648,1.062615368,8.18E-05
1.61915,1.030624212,7.85E-05
1.62181,1.067601608,7.50E-05
1.62446,1.019911304,7.38E-05
1.62712,1.031178239,6.92E-05
1.62977,1.089317382,7.46E-05
1.63242,1.069131654,6.80E-05
1.63506,1.03229147,6.84E-05
1.6377,1.055480333,6.63E-05
1.64034,1.046082591,6.75E-05
1.64298,1.068181524,7.02E-05
1.64561,1.037886104,0.000070087
1.64824,1.076266689,6.82E-05
1.65087,1.062340944,6.50E-05
1.6535,1.068937486,6.36E-05
1.65612,1.047382224,6.18E-05
1.65874,1.036001377,0.000064873
1.66135,1.059153996,7.39E-05
1.66396,1.057194192,7.57E-05
1.66657,1.053393672,7.52E-05
1.66918,1.057341759,7.50E-05
1.67178,1.086800962,7.47E-05
1.67438,1.088980824,7.62E-05
1.67698,1.046734997,7.64E-05
1.67958,1.01493542,7.85E-05
1.68217,1.045010783,7.74E-05
1.68476,1.06842747,7.17E-05
1.68734,1.080830936,7.68E-05
1.68993,1.075321737,7.20E-05
1.69251,1.065522714,7.87E-05
1.69508,1.092374884,8.12E-05
1.69766,1.065077421,8.15E-05
1.70023,1.07151604,8.29E-05
1.7028,1.047607459,9.41E-05
1.70536,1.062946749,8.16E-05
1.70792,1.048107119,7.77E-05
1.71048,1.058260822,7.66E-05
1.71304,1.084828213,7.50E-05
1.71559,1.052818934,7.14E-05
1.71814,1.062882026,7.10E-05
1.72069,1.085374473,8.01E-05
1.72324,1.08721001,6.79E-05
1.72578,1.088299941,6.67E-05
1.72832,1.073921137,6.71E-05
1.73085,1.069398312,7.08E-05
1.73339,1.074350896,7.29E-05
1.73592,1.099639365,8.31E-05
1.73844,1.092351584,7.39E-05
1.74097,1.052319275,7.37E-05
1.74349,1.072605971,7.37E-05
1.74601,1.097107411,7.27E-05
1.74853,1.09649384,6.97E-05
1.75104,1.088817723,6.49E-05
1.75355,1.086736239,0.000063828
1.75606,1.086725884,7.18E-05
1.75856,1.071710208,7.94E-05
1.76106,1.116532,8.30E-05
1.76356,1.117779855,8.46E-05
1.76606,1.056490008,8.17E-05
1.76855,1.083140244,8.31E-05
1.77104,1.126835861,8.38E-05
1.77353,1.063912412,0.000085692
1.77601,1.068999619,8.38E-05
1.77849,1.083313701,7.74E-05
1.78097,1.091683646,0.000075932
1.78345,1.084318198,7.55E-05
1.78592,1.096001947,7.41E-05
1.78839,1.072054533,7.83E-05
1.79086,1.06681458,8.96E-05
1.79333,1.114002636,9.68E-05
1.79579,1.095515232,0.00010141
1.79825,1.087264377,0.000104179
1.80071,1.107921287,0.000102965
1.80316,1.032312181,0.000109838
1.80561,1.091476533,0.000119683
1.80806,1.096597396,0.000126224
1.81051,1.115040788,0.000126433
1.81295,1.087254021,0.000117658
1.8154,1.100447105,0.000120907
1.81783,1.066944025,0.000127378
1.82027,1.169309512,0.000134868
1.8227,1.151756705,0.000152503
1.82513,1.13514626,0.000127881
1.82756,1.150024724,0.000134938
1.82999,1.031690843,0.000152044
1.83241,1.113642777,0.000170095
1.83483,1.141667724,0.000191393
1.83725,1.148264266,0.000219963
1.83966,1.015523102,0.000242954
1.84207,1.184946526,0.000288258
1.84448,1.029006143,0.000286677
1.84689,0.989965386,0.000297565
1.8493,1.077931358,0.000290379
1.8517,1.141804936,0.000280042
1.8541,1.058087365,0.000263879
1.8565,1.174715155,0.000255673
1.85889,1.110898533,0.000239436
1.86128,0.978436972,0.000233507
1.86367,1.113725622,0.00024291
1.86606,1.150125692,0.000263455
1.86844,1.133680938,0.000283987
1.87083,1.074467397,0.000284881
1.87321,1.144228155,0.000288745
1.87558,1.181622366,0.000294024
1.87796,1.084569322,0.00028407
1.88033,1.039685396,0.000242709
1.8827,1.170471932,0.000212053
1.88507,1.102251575,0.000181156
1.88744,1.085995811,0.000157001
1.8898,1.127855891,0.000147018
1.89216,1.119545491,0.000152027
1.89452,1.065315601,0.000157773
1.89687,1.210589676,0.000170573
1.89923,1.116125541,0.000186962
1.90158,1.142172561,0.000199904
1.90393,1.08388585,0.000210752
1.90628,1.01182355,0.000225802
1.90862,1.028899998,0.000235614
1.91096,1.042131915,0.000228828
1.9133,1.21722764,0.000222459
1.91564,1.012872059,0.000217661
1.91797,1.111897852,0.000216233
1.92031,1.088569187,0.000208427
1.92264,1.177834791,0.000195558
1.92497,1.089519317,0.000183069
1.92729,1.117166283,0.00017594
1.92962,1.084794557,0.000168331
1.93194,1.128979478,0.000166571
1.93426,1.094391645,0.000149013
1.93658,1.142074183,0.000132558
1.93889,1.107610618,0.000118135
1.9412,1.105710358,0.000112981
1.94351,1.150431183,0.000112118
1.94582,1.221069582,0.000141734
1.94813,1.085783521,0.000111826
1.95043,1.083192022,0.000112827
1.95274,1.105883815,0.000115713
1.95504,1.137219977,0.000122097
1.95733,1.138672355,0.000126311
1.95963,1.124995146,0.000127637
1.96192,1.167243562,0.000130797
1.96421,1.151979351,0.000127145
1.9665,1.099173361,0.000123646
1.96879,1.112866104,0.000122556
1.97108,1.131312085,0.000117677
1.97336,1.08497837,0.000110913
1.97564,1.180387456,0.000114989
1.97792,1.158089178,9.91E-05
1.9802,1.140264535,9.34E-05
1.98247,1.136751384,8.82E-05
1.98474,1.14063216,8.41E-05
1.98702,1.148328988,7.67E-05
1.98928,1.125287693,7.33E-05
1.99155,1.128873332,8.74E-05
1.99382,1.135462107,0.000101364
1.99608,1.100801785,0.000112235
1.99834,1.165920629,0.00012409
2.0006,1.180576447,0.00013875
2.00285,1.155549457,0.000150784
2.00511,1.160776466,0.00016832
2.00736,1.089633229,0.000184072
2.00961,1.208647994,0.000186819
2.01186,1.088670155,0.000162049
2.01411,1.144373134,0.000136053
2.01635,1.146079226,0.00012587
2.01859,1.157897598,0.00013017
2.02083,1.109360721,0.000135936
2.02307,1.145393165,0.000126309
2.02531,1.089710896,0.000121524
2.02754,1.177218631,0.000116704
2.02978,1.19514683,0.00011058
2.03201,1.064427605,0.000113021
2.03424,1.128306361,0.000119354
2.03646,1.129253902,0.000114686
2.03869,1.174254329,0.000108099
2.04091,1.165949107,0.000106312
2.04313,1.1220645,0.000105989
2.04535,1.213670478,0.000118785
2.04757,1.158128011,0.000115835
2.04978,1.16185863,0.000122203
2.052,1.167028683,0.000115672
2.05421,1.130488812,0.000111762
2.05642,1.164364695,0.000114674
2.05862,1.098319021,0.000119053
2.06083,1.129484315,0.000114322
2.06303,1.152494544,0.000114212
2.06523,1.170205275,0.000114643
2.06743,1.151868028,0.000105179
2.06963,1.158775239,9.80E-05
2.07183,1.159963548,9.72E-05
2.07402,1.112855749,9.63E-05
2.07621,1.162777693,9.59E-05
2.0784,1.176869128,0.000100753
2.08059,1.151049932,9.71E-05
2.08278,1.128601497,9.07E-05
2.08496,1.151906861,8.62E-05
2.08714,1.166138098,8.46E-05
2.08932,1.169708204,8.47E-05
2.0915,1.186282403,8.43E-05
2.09368,1.152929481,8.33E-05
2.09585,1.151826605,8.27E-05
2.09803,1.206152285,8.41E-05
2.1002,1.160794588,8.38E-05
2.10237,1.164949788,8.45E-05
2.10453,1.166448767,8.80E-05
2.1067,1.119579147,8.93E-05
2.10886,1.194678237,9.30E-05
2.11102,1.17467891,9.62E-05
2.11318,1.178179116,9.78E-05
2.11534,1.159075552,9.95E-05
2.11749,1.156577254,0.000101562
2.11965,1.146125826,0.000101315
2.1218,1.183354347,0.000099979
2.12395,1.170321776,9.94E-05
2.1261,1.202315521,9.93E-05
2.12824,1.115193534,9.66E-05
2.13038,1.146848132,9.39E-05
2.13253,1.196063304,9.27E-05
2.13467,1.135827144,0.000090541
2.1368,1.15656431,0.000084413
2.13894,1.147474648,8.36E-05
2.14107,1.175489239,8.51E-05
2.1432,1.182114259,9.70E-05
2.14533,1.17166542,0.0001045
2.14746,1.135617442,0.000110846
2.14959,1.192664066,0.000114437
2.15171,1.168941887,0.000116684
2.15383,1.132443439,0.000132252
2.15595,1.183020377,0.000120719
2.15807,1.184827436,0.00012008
2.16018,1.151319179,0.000115892
2.1623,1.200617196,0.000108637
2.16441,1.24624155,0.000111538
2.16652,1.152877702,0.000126298
2.16863,1.188296575,9.99E-05
2.17073,1.175994077,9.98E-05
2.17283,1.15879595,0.000107296
2.17494,1.181420431,0.000113393
2.17703,1.186533528,0.000114939
2.17913,1.218198481,0.000115113
2.18123,1.162179655,0.000116858
2.18332,1.192669243,0.000116813
2.18541,1.170777424,0.000118646
2.1875,1.188299164,0.000122047
2.18959,1.119069132,0.000130666
2.19167,1.249775412,0.000137614
2.19375,1.159360332,0.00012396
2.19583,1.192405175,0.000124727
2.19791,1.197435426,0.000125313
2.19999,1.242642966,0.000126515
2.20206,1.219011399,0.000127063
2.20413,1.183587349,0.00012872
2.2062,1.152251186,0.000127955
2.20827,1.1816379,0.000127547
2.21033,1.218988099,0.000125546
2.2124,1.159404344,0.000126332
2.21446,1.235132539,0.000124411
2.21652,1.185971734,0.000122066
2.21857,1.14400292,0.000125972
2.22063,1.182707119,0.000156893
2.22268,1.162969272,0.000125494
2.22473,1.218400416,0.000120347
2.22678,1.197215369,0.000125035
2.22882,1.226143845,0.000124734
2.23087,1.223642958,0.000126027
2.23291,1.231917113,0.000126618
2.23495,1.172651794,0.000126398
2.23698,1.216968749,0.000125533
2.23902,1.193383783,0.000126107
2.24105,1.191325599,0.000125613
2.24308,1.192728788,0.000122396
2.24511,1.177715701,0.000122396
2.24713,1.168664873,0.000123653
2.24915,1.228072583,0.000130156
2.25117,1.199131162,0.000127148
2.25319,1.197554516,0.000127788
2.25521,1.142506531,0.000132322
2.25722,1.172504226,0.000130139
2.25923,1.204878541,0.000138461
2.26124,1.163109073,0.000131716
2.26325,1.150697841,0.000131998
2.26525,1.194921595,0.000132327
2.26726,1.226809195,0.000133475
2.26925,1.195188253,0.00013529
2.27125,1.231008406,0.000141804
2.27325,1.210571554,0.000138135
2.27524,1.194779205,0.000138315
2.27723,1.198168088,0.000141893
2.27922,1.204337459,0.000140715
2.2812,1.214491163,0.00014069
2.28319,1.179678095,0.00014527
2.28517,1.214051048,0.000178483
2.28714,1.216909204,0.000141871
2.28912,1.174748811,0.000143539
2.29109,1.241219066,0.000145966
2.29307,1.175877576,0.000148427
2.29503,1.232377939,0.000149368
2.297,1.257125327,0.000151141
2.29896,1.227031841,0.000151672
2.30093,1.159295609,0.000154689
2.30288,1.217357086,0.000154019
2.30484,1.218576462,0.000154346
2.3068,1.207622786,0.000154378
2.30875,1.370529924,0.000191193
2.3107,1.221129127,0.000154102
2.31264,1.25234361,0.000156987
2.31459,1.218408183,0.000159529
2.31653,1.152507488,0.000163214
2.31847,1.275452218,0.000165124
2.32041,1.174753989,0.000166494
2.32234,1.222894763,0.000168278
2.32427,1.225263616,0.000170781
2.3262,1.168688174,0.000172519
2.32813,1.184726469,0.000170621
2.33006,1.226265524,0.000170307
2.33198,1.230011676,0.000169849
2.3339,1.314850245,0.000171613
2.33582,1.213271786,0.000175519
2.33773,1.272982398,0.000177955
2.33965,1.230317167,0.00018178
2.34156,1.227301088,0.000184716
2.34347,1.22081328,0.000194056
2.34537,1.268179971,0.000195081
2.34728,1.234231599,0.000201775
2.34918,1.202830714,0.000204998
2.35108,1.323108866,0.000207073
2.35297,1.234534501,0.000209048
2.35487,1.202367299,0.000211666
2.35676,1.217885223,0.000210893
2.35865,1.20084502,0.000210699
2.36054,1.218472906,0.000209112
2.36242,1.173019419,0.000209904
2.3643,1.304432472,0.000213411
2.36618,1.277067697,0.000219694
2.36806,1.26279245,0.000223071
2.36994,1.231536544,0.000228154
2.37181,1.196280772,0.000235754
2.37368,1.199358986,0.000248956
2.37555,1.100970064,0.000247139
2.37742,1.218418539,0.000252064
2.37928,1.261715463,0.000255827
2.38115,1.26044172,0.000254132
2.38301,1.219619793,0.000253796
2.38486,1.23555712,0.000256315
2.38672,1.316126577,0.000260221
2.38857,1.200135659,0.000260907
2.39043,1.113855068,0.000297828
2.39228,1.174031683,0.000263427
2.39412,1.360060373,0.000285581
2.39597,1.231717767,0.000258549
2.39781,1.16651349,0.000259682
2.39965,1.231681523,0.000263271
2.40149,1.352757059,0.00026713
2.40333,1.330168823,0.000272485
2.40517,1.252501534,0.000285603
2.407,1.255848994,0.000284828
2.40883,1.159999793,0.000304315
2.41066,1.178979089,0.000317953
2.41249,1.304950254,0.000333248
2.41432,1.113189718,0.000342578
2.41614,1.342611122,0.000342524
2.41797,1.245006641,0.0003465
2.41979,1.296349896,0.000349801
2.42161,1.316680604,0.000347029
2.42343,1.394422971,0.000338205
2.42524,1.264400163,0.000329112
2.42706,1.208003355,0.000320691
2.42887,1.389848368,0.000331318
2.43068,1.114137259,0.000346332
2.43249,1.270719691,0.000351625
2.4343,1.322813731,0.000352999
2.43611,1.186947753,0.000358956
2.43792,1.34734106,0.000378125
2.43972,1.258443082,0.000403021
2.44153,1.321954213,0.000416534
2.44333,1.294206279,0.000415913
2.44513,1.202848836,0.000418839
2.44693,1.123472867,0.000436608
2.44873,1.1747747,0.000469883
2.45053,1.26804017,0.000469057
2.45233,1.283824752,0.000466768
2.45412,1.178316329,0.000453244
2.45592,1.316507147,0.000442427
2.45771,1.346577332,0.000425112
2.45951,1.310428387,0.000408636
2.46309,1.295935671,0.000405301
2.46489,1.187693359,0.000439021
2.46847,1.244211845,0.000497493
2.47205,1.318309028,0.000523214
2.47384,1.281748446,0.000556514
2.47563,1.247515294,0.000600517
2.47742,1.232111282,0.000639838
2.481,1.358289559,0.000694264
2.48996,1.202652079,0.00094336
2.49354,1.211829764,0.000935103
2.49534,1.060671097,0.000884606
2.49713,1.350258762,0.000893034
2.50792,1.121854798,0.00117022
2.51152,1.268167026,0.00132634
2.51694,1.119791437,0.00175876
2.5242,1.263320587,0.00229144
2.51466,1.486396252,0.00625806
2.52554,1.443331407,0.00904293
2.52736,1.513139201,0.00947192
